50006.125	(8, 12, 2)	[0.6474575842887744, -0.9708113466527284, -0.11370055885444197, -0.46778897703418054, 0.7544470826440512, 0.6410746655074209, 0.4310495960076428, 0.6941195222286038, -0.11413021857851602, 0.7807415426990498, 0.9681558103261714, -0.17068894718260652, 0.8276498358290474, -0.0606624602662702, -0.562260440758283, -0.8360271212587633, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3318686208087218, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9571395958954843, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8707940341088465, -0.6051885087463786, -0.7802160762522787, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.032157347200944875, 0.9668421561769773, -0.8477758377348088, -0.598844856853858, -0.6880118151859367, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.2820626740132943, 0.11200398885624674, 0.023846579463198125, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.3743959630696294, 0.8753710529397791, -0.23950206151229203, 0.6407515907071473, -0.5458631198956896, -0.18421729180406898, -0.37835051799892816, -0.763374496700202, -0.7005400973202005, -0.6712839283518688, 0.8050689443224799, -0.5302069956303568, 0.19334315414173253, -0.34513366736513973, -0.3142620264017575, -0.6816822167714631, -0.3725342207977964, -0.10273288093120359, -0.7211014413127397, 0.6465777175927838, -0.5512162621892962, -0.6425701797793999, 0.3491471650517113, -0.4623400584796713, -0.2755245936960842, -0.48968536745439173, 0.2882105781475197, 0.8212001246730345, -0.9733024555435197, 0.6468019924414239, 0.5672060496815459, 0.9137611443950919, -0.4102679215412659, -0.5053801977603056, 0.09935026450179356, -0.08584831396154025, -0.05883347642127701, -0.3651944124585236, -0.13809935331069467, -0.7631672272664927, 0.12761295133737516, 0.8215257463316188, -0.3323279284139643, 0.2675388393732101, -0.3268988358095629, -0.6691625074952753, -0.0993931638543617, 0.24628272258620565, -0.48515139671773033, -0.22266152603682854, 0.9091958025290536, 0.9469582004926025, -0.7993096141763512, -0.6016332312411277, 0.8264758688373692, -0.07774189033410805, 0.30583307620445455, -0.08283590156154363]
149260.0	(8, 12, 2)	[0.6474575842887744, -0.9708113466527284, -0.11370055885444197, -0.46778897703418054, 0.7544470826440512, 0.6410746655074209, 0.5871995754928265, 0.6941195222286038, -0.11413021857851602, 0.7807415426990498, 0.9681558103261714, -0.29433079376307536, 0.8276498358290474, -0.0606624602662702, -0.562260440758283, -0.8360271212587633, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3318686208087218, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -1, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8707940341088465, -0.6051885087463786, -0.7802160762522787, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.032157347200944875, 0.9133695562318502, -0.8477758377348088, -0.598844856853858, -0.6880118151859367, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.3078183997092193, 0.11200398885624674, 0.023846579463198125, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.3743959630696294, 0.8753710529397791, -0.23950206151229203, 0.6407515907071473, -0.5458631198956896, -0.18421729180406898, -0.37835051799892816, -0.763374496700202, -0.7005400973202005, -0.6712839283518688, 0.8050689443224799, -0.5302069956303568, 0.19334315414173253, -0.34513366736513973, -0.3112850675916875, -0.6816822167714631, -0.3725342207977964, -0.10273288093120359, -0.7211014413127397, 0.6465777175927838, -0.5512162621892962, -0.6898499623119164, 0.3491471650517113, -0.4623400584796713, -0.2755245936960842, -0.48968536745439173, 0.2882105781475197, 0.8212001246730345, -0.9733024555435197, 0.6468019924414239, 0.7593746773993155, -0.26827321415158234, -0.1472433507653894, 0.3956889303796244, 0.5725955128815947, 0.4096095714648549, 0.5382923398224977, -0.15011016612808703, -0.9056336913541179, 0.0017881455200468022, 0.8873205594757105, -0.982269624104037, 0.34366728734288365, 0.09956459885722024, 0.11074813179517506, 0.11857130606989275, 0.8525045101104127, -0.9089941968959934, 0.3067293402060809, -0.10534618107168203, 0.3773686208669804, 0.24943927347416814, -0.49782929645368634, -0.8976485493130504, -0.363878044038078, 0.1079084589578374, -0.6567931480372553, -0.9401594657763546]
49885.421875	(8, 12, 2)	[0.6474575842887744, -0.9708113466527284, -0.11370055885444197, -0.5322200097209678, 0.7544470826440512, 0.5409327000617273, 0.5871995754928265, 0.6941195222286038, -0.24983893420993858, 0.7807415426990498, 0.9681558103261714, -0.17068894718260652, 0.8276498358290474, -0.0606624602662702, 0.46035773892536525, -0.8360271212587633, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3318686208087218, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2781970312094354, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9571395958954843, 0.5542863504251305, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8707940341088465, -0.6051885087463786, -0.7802160762522787, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.02785580977314992, 0.9133695562318502, -0.8477758377348088, -0.5983643432208037, -0.6880118151859367, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.2820626740132943, 0.11200398885624674, 0.023846579463198125, -0.8060182114415044, -0.4243989342593289, -0.26635815797824836, 0.4151699049271352, -0.006545942187691889, 0.7286209670867372, 0.6407515907071473, -0.5458631198956896, -0.18421729180406898, -0.37835051799892816, -0.763374496700202, -0.7005400973202005, -0.6712839283518688, 0.8050689443224799, -0.5302069956303568, 0.19334315414173253, -0.34513366736513973, -0.3142620264017575, -0.6816822167714631, -0.3725342207977964, -0.10273288093120359, -0.7211014413127397, 0.6465777175927838, -0.5512162621892962, -0.6425701797793999, 0.3491471650517113, -0.4623400584796713, -0.2755245936960842, -0.48968536745439173, 0.2882105781475197, 0.7405036237301386, -0.9733024555435197, 0.6468019924414239, 0.5672060496815459, 0.9137611443950919, -0.4102679215412659, -0.5053801977603056, 0.09935026450179356, -0.08584831396154025, -0.05883347642127701, -0.3651944124585236, -0.9056336913541179, 0.0017881455200468022, 0.8873205594757105, -0.982269624104037, 0.34366728734288365, 0.09956459885722024, 0.11074813179517506, 0.11857130606989275, 0.8525045101104127, -0.9089941968959934, 0.3067293402060809, -0.10534618107168203, 0.3773686208669804, 0.24943927347416814, -0.49782929645368634, -0.8976485493130504, -0.363878044038078, 0.1079084589578374, -0.6567931480372553, -0.9401594657763546]
147643.609375	(8, 12, 2)	[0.6474575842887744, -0.9708113466527284, -0.11370055885444197, -0.46778897703418054, 0.6258730059484751, 0.6410746655074209, 0.5871995754928265, 0.66641195630538, -0.11413021857851602, 0.7807415426990498, 0.9681558103261714, -0.17068894718260652, 0.8276498358290474, -0.13782891222190358, -0.562260440758283, -0.8360271212587633, 0.7362119159354283, -0.9700074738433917, -1, -0.8392631287630334, -0.3318686208087218, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -1, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8707940341088465, -0.6051885087463786, -0.7913487525701541, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.032157347200944875, 0.9133695562318502, -0.8477758377348088, -0.5983643432208037, -0.6880118151859367, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.1256985273692707, 0.11200398885624674, 0.023846579463198125, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.37547481341402755, 0.8753710529397791, -0.23950206151229203, 0.6407515907071473, -0.5458631198956896, -0.18421729180406898, -0.37835051799892816, -0.763374496700202, -0.7005400973202005, -0.6712839283518688, 0.8050689443224799, -0.5302069956303568, 0.19334315414173253, -0.34513366736513973, -0.3142620264017575, -0.6816822167714631, -0.3725342207977964, -0.10273288093120359, -0.7211014413127397, 0.6465777175927838, -0.5512162621892962, -0.6425701797793999, 0.3491471650517113, -0.4623400584796713, -0.7048388194778659, 0.7414953265770095, -0.5779632292621053, -0.12942683581242836, -0.8026190195314811, 0.44879405117450455, 0.5672060496815459, 0.9137611443950919, -0.4167393552928522, -0.5053801977603056, 0.5725955128815947, -0.8758681255356358, -0.05883347642127701, -0.3651944124585236, -0.13809935331069467, -0.7631672272664927, 0.12761295133737516, 0.652232763609809, -0.3323279284139643, 0.2675388393732101, -0.3268988358095629, -0.6522103758239539, -0.0993931638543617, 0.24628272258620565, -0.48515139671773033, -0.22266152603682854, 0.9091958025290536, 0.9469582004926025, -0.7993096141763512, -0.6016332312411277, 0.8264758688373692, -0.07774189033410805, 0.30583307620445455, -0.08283590156154363]
149179.296875	(8, 12, 2)	[0.6474575842887744, -0.9708113466527284, -0.11370055885444197, -0.46778897703418054, 0.7544470826440512, 0.6410746655074209, 0.4310495960076428, 0.6941195222286038, -0.11413021857851602, 0.7807415426990498, 0.9681558103261714, -0.17068894718260652, 0.8276498358290474, -0.13782891222190358, -0.562260440758283, -0.8360271212587633, 0.7362119159354283, -0.9700074738433917, -1, -0.8392631287630334, -0.3318686208087218, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9039684328931483, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8707940341088465, -0.6051885087463786, -0.7802160762522787, 0.2777884669405345, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.032157347200944875, 0.9133695562318502, -0.8477758377348088, -0.5983643432208037, -0.6880118151859367, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.2820626740132943, 0.11200398885624674, 0.023846579463198125, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.3743959630696294, 0.8753710529397791, -0.23950206151229203, 0.6407515907071473, -0.5458631198956896, -0.18421729180406898, -0.37835051799892816, -0.763374496700202, -0.7005400973202005, -0.599581215573886, 0.7721487446370794, -0.5302069956303568, 0.4189440620784334, -0.34513366736513973, -0.3142620264017575, -0.6816822167714631, -0.3725342207977964, -0.10273288093120359, -0.715548970500763, 0.6465777175927838, -0.5512162621892962, -0.6425701797793999, 0.3491471650517113, -0.4623400584796713, -0.7048388194778659, 0.7414953265770095, -0.5779632292621053, -0.12942683581242836, -0.8026190195314811, 0.44879405117450455, 0.5672060496815459, 0.9137611443950919, -0.4167393552928522, -0.5053801977603056, 0.5725955128815947, -0.863786546986591, -0.05883347642127701, -0.3651944124585236, -0.13809935331069467, -0.7631672272664927, 0.12761295133737516, 0.8215257463316188, -0.3323279284139643, 0.2675388393732101, -0.3268988358095629, -0.6522103758239539, -0.0993931638543617, 0.24628272258620565, -0.48515139671773033, -0.22266152603682854, 0.9091958025290536, 0.9469582004926025, -0.7993096141763512, -0.6016332312411277, 0.8264758688373692, -0.07774189033410805, 0.30583307620445455, -0.08283590156154363]
49754.5859375	(8, 12, 2)	[0.7225358936381194, -0.9708113466527284, -0.11370055885444197, -0.46778897703418054, 0.7544470826440512, 0.6410746655074209, 0.5871995754928265, 0.66641195630538, -0.11413021857851602, 0.7807415426990498, 0.9681558103261714, -0.17068894718260652, 0.8276498358290474, -0.13782891222190358, -0.562260440758283, -0.8535714754006706, 0.6525988125995429, -0.9700074738433917, -0.9063010316536393, -0.8392631287630334, -0.3318686208087218, -1, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -1, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8707940341088465, -0.6051885087463786, -0.7802160762522787, 0.32178532821043265, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.032157347200944875, 0.9133695562318502, -0.8477758377348088, -0.598844856853858, -0.6880118151859367, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.3541310402773807, 0.11200398885624674, 0.023846579463198125, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.3743959630696294, 0.8753710529397791, -0.23950206151229203, 0.6407515907071473, -0.6656288555880023, -0.18421729180406898, -0.4377722053093126, -0.763374496700202, -0.7005400973202005, -0.6712839283518688, 0.8050689443224799, -0.5302069956303568, 0.19334315414173253, -0.4351745682243046, -0.3142620264017575, -0.6816822167714631, -0.3725342207977964, -0.10273288093120359, -0.7211014413127397, 0.6465777175927838, -0.5512162621892962, -0.6425701797793999, 0.3491471650517113, -0.4623400584796713, -0.2755245936960842, -0.48968536745439173, 0.2882105781475197, 0.8212001246730345, -0.9733024555435197, 0.6468019924414239, 0.5672060496815459, 0.9137611443950919, -0.4102679215412659, -0.5053801977603056, 0.09935026450179356, -0.08584831396154025, -0.05883347642127701, -0.3651944124585236, -0.13809935331069467, -0.7631672272664927, 0.12761295133737516, 0.8215257463316188, -0.3323279284139643, 0.2675388393732101, -0.3268988358095629, -0.6691625074952753, -0.0993931638543617, 0.24628272258620565, -0.48515139671773033, -0.22266152603682854, 0.9091958025290536, 0.9469582004926025, -0.7993096141763512, -0.6016332312411277, 0.8264758688373692, -0.07774189033410805, 0.30583307620445455, -0.08283590156154363]
149772.6875	(8, 12, 2)	[0.6474575842887744, -0.9708113466527284, -0.11370055885444197, -0.46778897703418054, 0.7544470826440512, 0.6410746655074209, 0.5871995754928265, 0.6941195222286038, -0.11413021857851602, 0.9033114009537926, 0.9681558103261714, -0.17068894718260652, 0.8276498358290474, -0.0606624602662702, -0.5760933490030983, -0.8360271212587633, 0.9432026340291664, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3318686208087218, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.7163120289350182, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -1, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8707940341088465, -0.6051885087463786, -0.7802160762522787, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.9765055958450397, 0.7375231000583846, -0.8155744126380979, -0.04438414178581056, 0.9133695562318502, -0.8477758377348088, -0.5983643432208037, -0.6880118151859367, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.2820626740132943, 0.11200398885624674, -0.04017877223760673, -0.8060182114415044, -0.4243989342593289, -0.26635815797824836, 0.3625736399458837, -0.006545942187691889, 0.6545093551014114, 0.7227260026574496, -0.5458631198956896, -0.18421729180406898, -0.5175634017373025, -0.763374496700202, -0.7005400973202005, -0.6712839283518688, 0.8050689443224799, -0.5302069956303568, 0.2720942255910772, -0.34513366736513973, -0.3142620264017575, -0.6816822167714631, -0.3725342207977964, -0.10273288093120359, -0.7211014413127397, 0.6465777175927838, -0.5512162621892962, -0.6425701797793999, 0.3491471650517113, -0.4623400584796713, -0.2755245936960842, -0.48968536745439173, 0.2882105781475197, 0.8212001246730345, -0.9733024555435197, 0.6468019924414239, 0.5672060496815459, 0.9137611443950919, -0.4102679215412659, -0.5053801977603056, 0.09935026450179356, -0.08584831396154025, -0.05883347642127701, -0.3651944124585236, -0.13809935331069467, -0.7631672272664927, 0.12761295133737516, 0.8215257463316188, -0.3323279284139643, 0.2675388393732101, -0.3268988358095629, -0.6522103758239539, -0.0993931638543617, 0.24628272258620565, -0.48515139671773033, -0.22266152603682854, 0.9091958025290536, 0.9469582004926025, -0.7993096141763512, -0.6016332312411277, 0.8264758688373692, -0.07774189033410805, 0.30583307620445455, -0.08283590156154363]
150180.9375	(8, 12, 2)	[0.6474575842887744, -0.9708113466527284, -0.11370055885444197, -0.46778897703418054, 0.7544470826440512, 0.6410746655074209, 0.5871995754928265, 0.6941195222286038, -0.11413021857851602, 0.9033114009537926, 0.9681558103261714, -0.17068894718260652, 0.8276498358290474, -0.0606624602662702, -0.5760933490030983, -0.8360271212587633, 0.9432026340291664, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3318686208087218, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.7163120289350182, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -1, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8707940341088465, -0.6051885087463786, -0.7802160762522787, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.9765055958450397, 0.7375231000583846, -0.8155744126380979, -0.04438414178581056, 0.9133695562318502, -0.8477758377348088, -0.5983643432208037, -0.6880118151859367, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.2820626740132943, 0.11200398885624674, -0.04017877223760673, -0.8060182114415044, -0.4243989342593289, -0.26635815797824836, 0.3625736399458837, -0.006545942187691889, 0.6545093551014114, 0.7227260026574496, -0.5458631198956896, -0.18421729180406898, -0.5175634017373025, -0.763374496700202, -0.7005400973202005, -0.6712839283518688, 0.8050689443224799, -0.5302069956303568, 0.2720942255910772, -0.34513366736513973, -0.3142620264017575, -0.6816822167714631, -0.3725342207977964, -0.10273288093120359, -0.7211014413127397, 0.6465777175927838, -0.5512162621892962, -0.6425701797793999, 0.3491471650517113, -0.4623400584796713, -0.2755245936960842, -0.48968536745439173, 0.2882105781475197, 0.8212001246730345, -0.9733024555435197, 0.6468019924414239, 0.5672060496815459, 0.9137611443950919, -0.4102679215412659, -0.5053801977603056, 0.09935026450179356, -0.08584831396154025, -0.05883347642127701, -0.3651944124585236, -0.13809935331069467, -0.7631672272664927, 0.12761295133737516, 0.8215257463316188, -0.3323279284139643, 0.2675388393732101, -0.3268988358095629, -0.6522103758239539, -0.0993931638543617, 0.24628272258620565, -0.48515139671773033, -0.22266152603682854, 0.9091958025290536, 0.9469582004926025, -0.7993096141763512, -0.6016332312411277, 0.8264758688373692, -0.07774189033410805, 0.30583307620445455, -0.08283590156154363]
150269.953125	(8, 12, 2)	[0.6474575842887744, -0.9708113466527284, -0.11370055885444197, -0.46778897703418054, 0.7544470826440512, 0.6410746655074209, 0.5871995754928265, 0.6941195222286038, -0.24983893420993858, 0.7807415426990498, 0.9681558103261714, -0.17068894718260652, 0.8276498358290474, -0.0606624602662702, 0.46035773892536525, -0.8360271212587633, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3318686208087218, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2781970312094354, 0.5905488846799277, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9571395958954843, 0.5542863504251305, -0.77550215273125, 0.8175060685859594, 0.5269785848844464, 0.20663326398647497, -0.24708967776204238, 0.8707940341088465, -0.6051885087463786, -0.7802160762522787, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.8403351459834314, -0.8155744126380979, -0.02785580977314992, 0.9133695562318502, -0.8477758377348088, -0.6101567868157434, -0.6880118151859367, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.2820626740132943, 0.11200398885624674, 0.023846579463198125, -0.8060182114415044, -0.4243989342593289, -0.26635815797824836, 0.4151699049271352, 0.8753710529397791, -0.23950206151229203, 0.6407515907071473, -0.5458631198956896, -0.18421729180406898, -0.37835051799892816, -0.763374496700202, -0.7005400973202005, -0.8343975062989656, 0.8050689443224799, -0.5302069956303568, 0.19334315414173253, -0.34513366736513973, -0.3142620264017575, -0.6816822167714631, -0.3725342207977964, -0.10273288093120359, -0.7211014413127397, 0.6465777175927838, -0.5512162621892962, -0.6425701797793999, 0.3491471650517113, -0.4623400584796713, -0.7048388194778659, 0.7414953265770095, -0.5779632292621053, -0.12942683581242836, -0.8026190195314811, 0.44879405117450455, 0.5672060496815459, 0.9137611443950919, -0.4167393552928522, -0.5053801977603056, 0.5725955128815947, -0.8727616886027012, -0.05883347642127701, -0.3651944124585236, -0.13809935331069467, -0.7631672272664927, 0.12761295133737516, 0.652232763609809, -0.3323279284139643, 0.2675388393732101, -0.2758254860275148, -0.6522103758239539, -0.0993931638543617, 0.2351437488255703, -0.48515139671773033, -0.22266152603682854, 0.9091958025290536, 0.9469582004926025, -0.7993096141763512, -0.6016332312411277, 0.8264758688373692, -0.07774189033410805, 0.30583307620445455, -0.08283590156154363]
150023.3125	(8, 12, 2)	[0.6474575842887744, -0.9708113466527284, -0.11370055885444197, -0.46778897703418054, 0.7544470826440512, 0.6410746655074209, 0.5871995754928265, 0.6941195222286038, -0.11413021857851602, 0.9033114009537926, 0.9681558103261714, -0.17068894718260652, 0.8276498358290474, -0.0606624602662702, -0.6258246988678453, -0.8360271212587633, 0.9432026340291664, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3318686208087218, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.7163120289350182, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -1, 0.4442894525075405, -0.602966081355072, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8707940341088465, -0.6051885087463786, -0.7802160762522787, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.9765055958450397, 0.7375231000583846, -0.8155744126380979, -0.04438414178581056, 0.9133695562318502, -0.8477758377348088, -0.5983643432208037, -0.6880118151859367, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.2820626740132943, 0.11200398885624674, -0.04017877223760673, -0.9011410939083697, -0.4243989342593289, -0.26635815797824836, 0.3625736399458837, -0.006545942187691889, 0.6545093551014114, 0.7227260026574496, -0.5458631198956896, -0.18421729180406898, -0.5175634017373025, -0.763374496700202, -0.7005400973202005, -0.6712839283518688, 0.8050689443224799, -0.5302069956303568, 0.2720942255910772, -0.34513366736513973, -0.3142620264017575, -0.6816822167714631, -0.3900331966911025, -0.10273288093120359, -0.7211014413127397, 0.6465777175927838, -0.5512162621892962, -0.6425701797793999, 0.3491471650517113, -0.4623400584796713, -0.2755245936960842, -0.48968536745439173, 0.2882105781475197, 0.8212001246730345, -0.9733024555435197, 0.6468019924414239, 0.5672060496815459, 0.9137611443950919, -0.4102679215412659, -0.5053801977603056, 0.09935026450179356, -0.08584831396154025, -0.05883347642127701, -0.15011016612808703, -0.13809935331069467, -0.7631672272664927, 0.12761295133737516, 0.8215257463316188, -0.3323279284139643, 0.2675388393732101, -0.3268988358095629, -0.6522103758239539, -0.0993931638543617, 0.24628272258620565, -0.48515139671773033, -0.22266152603682854, 0.3773686208669804, 0.24943927347416814, -0.49782929645368634, -0.8976485493130504, -0.363878044038078, 0.1079084589578374, -0.6567931480372553, -0.9401594657763546]
150256.921875	(8, 12, 2)	[0.6474575842887744, -0.9708113466527284, -0.11370055885444197, -0.46778897703418054, 0.7544470826440512, 0.6410746655074209, 0.5871995754928265, 0.6941195222286038, -0.24983893420993858, 0.7807415426990498, 0.9681558103261714, -0.17068894718260652, 0.8276498358290474, -0.0606624602662702, 0.46035773892536525, -0.8360271212587633, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3318686208087218, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2781970312094354, 0.5905488846799277, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9571395958954843, 0.5542863504251305, -0.77550215273125, 0.8175060685859594, 0.5269785848844464, 0.20663326398647497, -0.24708967776204238, 0.8707940341088465, -0.6051885087463786, -0.7913487525701541, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.032157347200944875, 0.9133695562318502, -0.8477758377348088, -0.5983643432208037, -0.6880118151859367, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.1256985273692707, 0.11200398885624674, 0.023846579463198125, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.37547481341402755, 0.8753710529397791, -0.23950206151229203, 0.5538607679304444, -0.5458631198956896, -0.18421729180406898, -0.37835051799892816, -0.763374496700202, -0.7005400973202005, -0.6712839283518688, 0.8050689443224799, -0.5302069956303568, 0.19334315414173253, -0.34513366736513973, -0.3142620264017575, -0.6816822167714631, -0.3725342207977964, -0.10273288093120359, -0.7211014413127397, 0.6465777175927838, -0.5512162621892962, -0.6425701797793999, 0.3491471650517113, -0.4623400584796713, -0.7048388194778659, 0.7414953265770095, -0.5779632292621053, -0.12942683581242836, -0.8026190195314811, 0.44879405117450455, 0.4374938378796258, 0.9137611443950919, -0.4167393552928522, -0.5053801977603056, 0.5725955128815947, -0.8758681255356358, -0.05883347642127701, -0.3651944124585236, -0.09204124472899858, -0.7631672272664927, 0.12761295133737516, 0.652232763609809, -0.3323279284139643, 0.2675388393732101, -0.3268988358095629, -0.6522103758239539, -0.0993931638543617, 0.1710930105506399, -0.48515139671773033, -0.22266152603682854, 0.9091958025290536, 0.9469582004926025, -0.7993096141763512, -0.6016332312411277, 0.8264758688373692, -0.07774189033410805, 0.2546451490974625, -0.08283590156154363]
